Area_sqft,Bedrooms,Bathrooms,Age_years,Distance_to_airport_km,Distance_to_metro_km,Distance_to_sea_km,Floor_number,Neighborhood_score_1_10,Price_INR
1160,4,1,37,16.17,2.09,11.9,21,1,16708497
1594,2,1,3,17.96,0.11,22.68,11,9,47540709
1430,5,1,37,18.18,0.13,27.57,12,10,50139260
1395,1,1,18,23.39,0.66,28.54,10,6,34430465
1938,3,1,5,33.29,4.26,17.4,15,10,47169965
2469,4,1,33,12.22,1.66,10.84,7,5,45960132
766,2,2,17,8.65,1.7,23.67,1,1,12567173
1538,3,1,12,10.92,0.67,7.68,29,6,40895021
630,3,2,40,31.61,1.35,17.01,29,6,13626234
1782,2,1,22,24.37,0.05,10.89,11,3,37861432
2435,3,1,18,13.58,1.52,19.77,9,8,68438502
430,3,2,10,29.48,3.67,7.36,10,1,7049516
1985,4,1,0,30.84,1.42,5.91,14,1,36159254
1069,1,1,23,30.4,3.1,27.56,15,6,24247815
1815,2,1,6,32.57,1.93,3.23,16,10,56608647
1515,4,1,24,12.57,0.19,15.28,25,1,24069510
1255,4,2,20,27.65,3.49,6.78,1,6,28590114
1484,2,2,14,18.82,0.1,1.36,11,1,36659952
759,3,2,0,30.26,1.15,1.27,25,6,24957822
321,2,1,11,26.85,0.23,5.42,22,3,8954943
1047,2,2,6,28.29,0.05,26.03,17,8,37442961
774,2,1,14,24.68,0.82,8.62,31,6,19174078
1382,2,1,20,10.32,0.52,28.52,2,1,27333546
2347,3,3,18,21.35,1.0,17.53,2,5,51197763
1275,1,1,28,34.54,1.29,13.21,29,8,35184566
2106,5,3,24,33.12,0.07,17.49,0,3,43035347
489,5,1,32,6.3,0.2,15.6,29,6,14861556
862,3,1,31,9.94,1.23,22.81,31,5,18138321
2199,2,2,34,8.95,0.63,8.62,27,6,46464009
1567,2,2,37,26.78,1.96,10.72,20,10,51514643
1828,3,2,25,29.53,1.58,26.84,12,1,25167425
946,3,2,10,11.41,2.8,28.4,26,7,24946637
2368,2,2,34,20.18,1.77,26.8,6,9,58621484
1597,4,2,7,30.22,0.84,12.7,21,2,30373218
900,3,2,13,26.98,1.68,23.45,9,10,26921698
2361,4,1,9,21.27,0.48,14.39,14,5,64326407
541,3,1,1,22.71,0.55,15.03,14,10,18837650
2341,3,1,8,20.25,2.33,6.3,3,4,53888401
1663,2,2,2,13.93,0.89,17.82,31,6,49454708
2439,4,3,20,21.95,2.4,5.75,22,6,68465837
1690,4,1,25,25.67,2.59,10.08,5,2,21546772
1778,1,1,7,31.2,2.92,25.68,23,2,33775198
1075,1,1,1,24.09,3.73,6.37,19,4,25629596
334,2,1,5,27.83,0.85,2.32,19,1,9041539
2255,3,2,27,9.8,0.58,2.26,11,9,83836519
1885,5,3,28,18.85,1.31,28.24,32,7,45210603
1321,2,1,25,5.28,0.7,15.31,27,7,35389326
1429,3,2,24,12.4,1.38,12.4,7,3,28882525
1800,2,1,11,26.79,1.83,24.36,0,3,33362602
1002,4,3,4,34.75,1.75,25.11,21,1,16173757
1879,3,3,33,7.98,0.7,10.1,5,3,33719157
461,3,3,36,17.04,0.27,20.87,20,3,7654052
501,2,1,14,29.0,0.84,23.18,31,4,10593901
2281,2,2,35,11.12,0.23,19.71,34,4,47918448
1295,2,2,14,21.65,3.31,4.72,14,3,32813958
1115,1,1,22,26.99,0.64,26.3,4,10,36756107
755,4,2,5,23.48,0.25,16.27,5,8,23117116
1575,3,1,20,10.64,0.05,8.62,24,8,45805764
1316,5,2,22,15.66,1.56,12.87,28,1,22799148
637,5,1,15,28.51,1.52,1.32,6,7,22316817
1178,3,1,14,21.63,0.62,4.01,12,2,26830142
1376,3,1,24,5.16,0.11,23.01,17,1,25633716
1091,4,2,35,27.83,0.79,0.2,1,3,28837817
1063,3,1,10,6.06,0.56,12.61,7,4,23405854
679,2,2,14,27.37,1.7,15.77,10,6,17142325
792,2,1,3,11.07,1.4,1.83,32,10,30732082
1480,1,1,20,33.74,0.68,29.2,26,5,43220859
2362,4,2,12,16.04,0.37,6.94,19,4,65085587
364,3,2,21,14.81,6.64,9.27,11,8,9508227
1667,2,1,18,9.47,0.91,9.26,30,4,40315946
1452,3,2,33,14.17,1.75,7.07,26,10,53078289
2327,3,2,13,31.3,0.23,0.24,31,2,63717835
1795,2,2,3,34.89,1.0,21.93,9,3,35104416
1462,1,1,26,16.05,0.05,29.01,2,6,39592335
1822,3,1,28,18.46,1.06,6.88,26,8,54484781
691,2,2,27,26.66,4.99,19.96,34,8,14899816
1998,3,1,34,31.59,0.73,22.31,30,9,50855246
718,2,2,7,22.79,0.06,25.48,14,7,24223951
678,4,2,15,16.75,0.05,12.79,15,2,13787547
2096,3,3,35,17.38,0.74,9.23,12,8,55186124
2388,3,2,29,25.87,0.26,9.89,34,7,62185578
2482,4,3,17,5.1,0.05,21.44,10,8,82392271
500,2,1,1,23.59,2.12,24.54,20,3,9917169
2163,1,1,12,15.66,0.92,5.61,10,7,60604849
1079,1,1,3,28.83,0.51,11.25,29,10,38233974
802,3,1,25,7.79,3.46,27.08,34,9,24948181
2051,3,2,24,22.65,0.19,24.24,21,3,45755379
1104,3,2,29,19.43,4.68,29.55,30,10,29027846
2446,2,2,10,24.27,0.57,22.68,13,6,74408479
2195,1,1,6,6.95,3.29,11.92,23,2,40046877
1870,1,1,30,22.4,1.39,17.8,31,2,33964824
1260,2,1,9,21.84,2.63,19.9,31,5,31158429
1785,3,2,38,21.82,6.2,2.54,14,5,35299363
1328,2,1,12,23.1,0.51,16.43,34,7,44408049
802,2,1,30,25.29,4.87,21.34,2,2,9887449
697,4,1,6,29.15,0.74,5.19,15,7,23926303
1170,2,1,35,13.09,0.73,23.46,4,5,22037380
692,2,1,19,29.75,0.62,17.6,20,6,18620353
506,3,1,3,19.95,1.17,28.58,9,8,16648718
1338,2,1,6,7.31,0.25,1.46,18,10,66239762
2181,3,1,0,6.76,1.21,8.11,24,4,61640735
1784,4,3,12,15.03,1.17,18.13,3,7,52404471
1163,4,1,21,28.55,2.15,9.04,28,6,24744860
863,1,1,20,26.23,2.69,21.49,18,10,26917000
1320,4,2,21,28.66,0.87,22.82,1,2,21893414
395,2,1,27,20.52,0.54,3.25,9,8,13469746
2223,2,2,8,18.21,0.45,15.51,24,10,68899133
2057,2,2,25,9.42,0.32,15.36,19,9,62858311
1978,5,1,8,14.85,0.09,11.2,18,5,49533036
840,2,1,14,18.02,0.63,28.0,22,10,27174470
1359,2,2,9,7.66,0.47,24.86,23,4,31424248
1483,3,3,23,11.62,5.09,20.98,10,6,31203727
2022,2,1,7,22.95,1.22,21.49,33,8,62827046
2119,1,1,23,27.07,0.64,13.96,27,3,32518293
1897,1,1,15,34.95,1.3,27.65,4,10,48021182
1095,1,1,25,32.99,0.22,20.9,4,1,16604085
1351,2,1,26,24.28,0.88,21.92,20,4,27854871
1943,1,1,36,17.64,1.48,25.88,11,4,37724754
1663,3,2,3,24.09,1.01,8.37,3,1,29016866
2281,2,2,23,28.57,0.77,24.25,19,9,69453749
1654,2,2,18,8.55,7.64,6.02,24,3,33335404
1963,4,1,35,17.3,3.18,10.49,13,5,35474748
1829,2,1,38,30.19,1.46,10.2,10,6,43976605
2338,3,1,9,16.51,1.26,29.36,31,8,72313513
1796,2,1,24,22.16,1.45,25.72,10,6,45951733
1708,2,2,17,22.63,0.34,21.09,17,3,36315547
1700,1,1,18,10.53,0.75,21.87,26,6,53243915
1606,2,1,35,15.87,0.06,16.95,17,1,25914230
1272,2,2,9,15.04,0.97,28.42,22,4,28674992
2068,2,2,32,5.79,1.17,14.99,10,6,53202111
1582,1,1,4,5.73,0.39,11.54,20,7,40246757
1009,1,1,34,29.95,4.99,5.06,4,10,30354629
1779,2,1,33,13.19,3.6,23.63,22,3,28831955
1734,2,1,32,20.54,1.92,22.09,24,9,49411897
948,2,2,20,13.96,1.14,11.65,9,7,24681072
617,2,2,16,33.22,3.06,0.95,21,1,12271957
1557,3,1,21,12.78,0.21,25.2,18,2,27707891
983,1,1,36,17.89,2.34,0.54,0,1,19732776
963,3,1,14,31.18,0.2,21.17,6,9,27523748
2298,3,1,34,30.26,2.37,29.11,3,9,70924363
1931,1,1,27,10.58,0.48,13.24,0,7,39086446
1795,4,2,6,29.08,3.14,7.2,14,10,59301552
1436,4,2,31,18.75,4.32,21.21,11,3,21996921
2153,1,1,10,19.49,0.24,24.55,21,5,58478788
1820,2,2,9,9.0,0.93,16.48,21,4,39745322
863,3,1,8,7.42,5.94,29.02,16,7,23946241
1591,3,1,13,26.84,0.99,1.74,28,9,53378664
1936,2,2,12,19.89,2.99,15.24,13,2,32178196
998,2,2,24,18.11,1.33,21.61,19,8,29744041
2460,2,2,1,26.89,0.71,25.91,32,9,87389748
301,2,2,34,27.97,0.5,5.54,14,10,9053615
941,3,2,6,9.77,0.34,24.04,11,10,40969724
1889,2,2,20,23.31,2.15,16.67,19,9,51485992
1154,2,1,17,9.06,0.73,12.02,29,10,34346106
2059,3,1,2,27.54,1.07,4.13,2,7,70375139
1961,1,1,38,24.71,1.02,25.99,27,9,53260342
1453,2,1,40,33.7,1.29,4.89,25,9,43430462
1376,3,2,10,7.07,3.01,9.43,29,3,29624343
2007,4,1,38,6.71,5.92,8.84,12,4,28609775
1995,2,1,23,13.47,0.79,26.17,12,2,30841184
2033,2,1,18,12.85,2.64,20.25,1,10,59777687
1739,1,1,3,12.41,2.17,23.94,1,3,38454892
1135,2,1,25,32.19,1.28,7.66,25,5,26071800
502,2,2,37,12.49,4.69,18.82,10,5,10155781
422,2,1,31,13.16,0.34,17.24,7,6,11323379
700,2,1,38,27.78,0.17,25.02,21,7,18086764
1066,2,2,35,18.49,2.89,27.2,19,7,25493181
593,1,1,39,28.3,0.87,0.56,7,1,12515503
497,2,1,36,6.96,2.82,20.29,28,2,7295570
2230,2,2,32,19.63,3.35,1.74,25,9,71960307
2491,2,2,35,6.01,0.1,16.56,29,10,77356371
908,1,1,2,6.88,3.22,8.77,16,2,15555901
1447,4,2,8,32.19,0.89,9.34,19,6,31613671
486,3,2,7,9.18,1.07,10.72,15,1,9753286
2094,3,2,32,20.97,1.48,18.71,6,3,36719593
959,3,2,5,17.33,3.91,10.15,15,2,16283422
2255,2,2,40,15.42,0.05,22.03,26,3,42483315
1669,1,1,38,32.0,0.97,12.25,22,5,31926187
2286,2,2,3,5.65,1.75,2.24,23,10,83385742
1834,3,2,12,24.91,1.92,23.56,8,6,44916532
446,3,2,1,33.9,1.77,8.72,34,9,16148012
2034,2,2,4,21.81,0.22,13.1,19,10,63566528
2143,1,1,26,33.1,0.53,20.63,16,4,34488672
788,2,1,31,6.57,0.67,10.11,30,7,19814144
2259,2,2,20,17.56,2.45,1.89,7,6,75016703
1963,3,2,7,12.8,0.49,11.34,14,2,34009764
940,3,1,37,26.92,0.35,28.34,30,10,25702143
2102,2,2,7,34.44,4.74,19.32,29,8,56866714
2269,5,1,2,12.7,0.05,20.21,19,7,83727413
2498,3,1,2,24.63,9.19,19.04,11,7,54073082
1738,2,2,21,10.94,1.69,6.13,16,8,48058175
1934,1,1,5,21.96,2.64,12.67,29,1,32487538
562,2,2,1,18.92,0.52,22.58,28,1,11531973
2087,2,2,22,34.16,0.05,3.22,18,8,68448123
2491,2,2,1,23.26,2.01,8.48,10,4,50013686
923,2,1,37,15.49,2.69,8.43,33,5,19997053
1316,2,1,16,8.42,2.02,13.07,6,8,39619475
1180,2,2,34,9.54,0.23,29.41,33,5,31051698
2349,4,3,33,11.76,2.1,2.21,19,10,89885300
1627,1,1,22,12.53,2.2,15.66,23,4,36056158
752,2,1,29,30.52,1.61,5.55,9,6,19299530
1483,2,2,7,21.84,2.18,29.13,31,5,43349149
2356,5,2,21,20.7,2.81,3.58,14,7,69180907
1982,1,1,35,8.44,1.43,12.23,19,10,56872319
1454,2,1,4,30.8,0.14,22.19,2,7,48755710
703,4,2,12,26.68,1.0,21.2,7,4,13657595
2499,4,2,28,7.03,0.12,12.8,22,5,49522904
2401,3,3,30,26.24,0.79,10.53,10,3,45194463
1996,2,1,15,21.31,0.78,12.05,7,4,44565110
927,2,2,29,7.45,0.1,8.08,28,4,21212852
886,3,3,15,18.75,0.64,6.32,29,3,23350989
1948,4,1,11,19.54,0.18,14.59,9,10,61504822
1743,3,3,16,9.97,2.48,8.2,27,5,43056875
1745,3,2,15,33.37,4.43,8.77,12,5,36475315
403,2,1,11,30.5,0.11,19.77,31,7,10832991
553,3,1,7,25.07,4.66,29.06,25,4,10771820
1796,2,2,19,18.87,1.11,18.19,21,4,42493425
398,2,1,2,17.35,0.53,2.49,3,9,18227268
2500,2,2,15,24.53,0.12,2.45,30,6,86891881
2184,2,1,29,21.36,1.04,28.55,17,4,34602573
2219,2,2,22,6.87,2.37,9.06,23,2,39309323
1177,1,1,27,20.38,1.84,2.94,22,6,34577541
637,3,2,39,29.19,0.08,18.05,21,2,11115896
1256,2,2,4,18.78,0.11,18.78,1,5,32722373
2004,3,3,19,6.56,0.77,19.53,30,6,58611722
460,2,2,39,28.59,0.52,8.17,10,4,9874940
1903,2,1,0,11.04,0.4,0.65,27,3,64988157
697,2,2,29,12.76,0.49,28.96,31,7,17859783
1600,1,1,20,9.94,2.44,7.68,4,2,30013380
1115,2,1,19,14.91,3.97,20.35,9,6,26753535
1827,1,1,5,27.7,0.78,21.26,23,4,40531128
2219,1,1,21,20.58,3.55,18.38,34,6,46960099
1715,5,2,17,11.15,0.58,9.52,22,4,37889460
1458,2,2,7,31.33,0.97,8.28,16,4,33266260
1518,3,1,38,31.39,0.38,18.01,0,4,30163965
700,2,1,31,31.12,1.53,26.01,30,9,16589213
939,3,3,32,12.16,5.79,28.41,30,7,17551281
759,3,1,15,18.54,1.39,3.36,33,3,22879103
1254,3,1,11,34.55,0.66,4.81,8,3,29310586
769,2,1,37,28.16,1.57,28.35,21,6,17328386
1345,2,2,33,5.82,0.2,22.15,12,6,28856870
1993,2,2,13,6.96,3.29,26.51,24,4,42310449
2385,4,1,35,18.92,1.05,6.24,17,9,70579139
862,3,1,32,32.28,0.89,17.71,11,4,14697377
2099,4,2,22,21.16,1.32,21.09,16,9,71123330
2374,1,1,1,19.93,1.47,20.47,14,4,60234989
525,3,1,40,8.16,0.11,12.36,14,2,8602304
1097,4,3,20,24.7,1.72,0.66,14,2,29785401
