Area_sqft,Bedrooms,Bathrooms,Age_years,Distance_to_airport_km,Distance_to_metro_km,Distance_to_sea_km,Floor_number,Neighborhood_score_1_10,Price_INR
1259,2,1,1,29.66,0.42,17.57,12,5,37589430
1804,1,1,26,16.41,1.88,7.74,16,4,42450271
752,3,3,8,28.27,2.59,13.62,31,7,21150658
1115,3,1,0,33.93,2.44,28.74,8,5,25924974
958,3,2,10,11.11,1.21,12.09,19,6,27435484
846,1,1,2,20.7,1.1,25.23,25,10,27886545
1515,3,1,22,13.61,0.23,5.82,26,4,38269990
316,2,2,25,28.79,2.24,20.24,20,2,5276397
1543,2,1,3,22.33,0.47,29.31,17,10,51199704
1369,2,2,17,24.04,1.03,3.24,12,9,48464834
2446,3,1,5,28.94,0.5,0.45,15,10,102909350
2068,3,1,34,16.88,0.22,13.12,8,7,58362817
1360,2,1,21,32.45,1.49,2.96,11,4,32388687
601,2,2,14,20.99,0.08,22.5,18,3,14054972
480,4,1,21,9.74,2.07,27.45,6,10,16088362
906,2,2,36,25.88,0.57,13.13,34,3,17416339
999,3,1,11,28.8,0.05,7.91,17,9,32063115
1292,2,2,37,14.5,1.07,13.15,15,5,23266992
1439,2,1,17,30.72,0.07,21.76,3,3,31224898
490,2,2,34,32.18,0.48,0.47,24,5,14638488
1280,2,2,29,13.31,1.84,17.77,31,2,22764912
2306,3,2,23,34.51,0.1,18.48,12,4,47349132
1484,2,2,29,9.22,2.74,19.2,16,10,47460045
427,2,2,13,11.06,0.05,7.41,5,2,10351009
2365,4,2,5,10.53,0.43,21.48,18,2,48427943
2116,2,1,2,31.82,2.03,2.92,12,8,76574236
2058,2,1,15,24.63,0.57,6.14,25,1,43914150
869,4,3,6,9.56,0.16,26.35,13,7,24104922
1646,3,2,13,18.21,0.67,22.21,30,5,43347505
2195,1,1,8,23.46,0.47,0.61,3,8,95686025
925,4,1,14,7.5,2.77,7.6,7,1,16150334
1986,3,1,20,31.47,0.56,6.59,24,7,51959939
454,2,1,34,29.11,2.33,8.27,12,5,9106465
1709,1,1,1,20.16,3.34,7.58,31,4,32999405
1084,3,1,26,34.01,0.85,2.06,27,7,39298889
545,3,1,1,17.53,3.61,13.88,29,10,18443684
1800,2,1,34,34.52,0.71,22.04,2,2,26734563
2005,4,1,17,25.04,4.99,18.28,27,1,22404014
837,3,2,13,24.04,0.14,20.25,2,1,13772584
2190,2,1,19,9.98,1.74,2.62,33,1,45648860
2141,2,2,17,31.46,1.02,28.55,15,5,51427708
1220,2,1,9,17.82,0.74,25.19,21,10,42408183
824,3,1,24,9.87,1.5,24.19,31,7,24475836
1829,1,1,1,5.38,1.83,24.72,7,2,32427598
335,3,1,24,21.79,0.05,27.99,7,10,9408592
984,3,1,32,20.82,0.27,16.42,5,8,24247054
319,4,1,35,26.58,1.87,6.17,13,4,6890955
699,2,2,30,31.71,1.65,18.58,31,3,11494746
1271,3,1,13,7.38,5.07,22.34,34,10,37287068
2206,1,1,0,26.94,2.15,22.19,9,8,60813514
1466,3,2,15,10.62,4.52,15.74,2,2,24446977
1415,1,1,2,30.75,1.82,2.24,11,3,35738433
1133,2,1,34,29.57,0.53,11.26,30,3,19901591
2123,3,1,40,21.22,0.17,27.64,28,10,68916650
2282,1,1,5,26.31,2.28,17.62,4,1,34721918
1153,2,1,24,14.43,1.55,16.24,24,6,29344927
350,3,3,12,19.14,0.07,8.21,30,2,7889277
874,3,1,33,29.65,0.67,11.18,20,1,12914800
1448,3,1,7,18.78,4.71,26.88,19,2,20967247
2497,3,2,20,15.73,1.04,20.06,21,6,70965195
2015,2,2,33,19.83,0.85,23.66,3,4,47399661
981,2,2,3,29.85,0.92,13.74,12,6,26296470
1137,2,1,24,15.06,0.35,18.98,19,9,32028860
1377,2,1,14,10.21,0.69,7.6,12,10,49872621
1895,4,2,3,26.36,0.69,21.22,16,10,70828672
304,3,1,11,29.78,0.08,12.94,32,8,8924219
1426,2,1,31,8.02,2.19,13.39,0,1,19055013
1519,2,1,31,12.2,0.81,19.55,14,8,43638721
1073,4,1,27,9.26,2.59,28.1,12,9,33989332
1176,2,1,12,15.44,2.85,2.11,16,6,39376106
1291,3,1,30,18.51,0.36,24.78,23,10,44189384
346,2,2,13,27.46,1.61,8.91,7,5,8081315
568,3,2,19,24.53,0.96,13.43,26,6,15039764
669,1,1,17,23.63,3.18,0.85,22,6,19379624
935,4,1,28,15.57,0.36,9.17,7,9,30825347
1429,4,1,5,30.24,1.7,15.18,7,4,34526222
1993,3,1,31,19.14,1.4,1.87,25,2,47661191
1982,3,2,28,34.37,0.52,14.83,12,9,57012614
956,4,2,1,24.02,0.22,27.83,27,2,19200559
419,3,1,22,8.79,1.58,3.34,24,10,18259491
1130,2,2,18,25.29,2.01,22.98,15,9,32864235
2110,3,1,30,14.75,0.57,12.41,1,2,38999889
1381,3,2,4,25.59,1.55,19.72,17,8,42526123
2274,2,2,18,7.09,0.75,7.96,16,9,73820411
1669,3,2,33,10.25,1.87,4.95,29,10,50190430
1040,4,2,9,30.67,0.33,4.98,12,9,38964713
416,4,2,24,11.82,3.31,2.3,31,10,15180741
2153,2,1,1,30.11,0.51,5.73,28,9,90116638
1450,1,1,10,13.38,0.69,19.99,29,2,27167724
2231,5,1,30,24.29,0.09,26.47,17,4,57015115
1312,3,2,14,25.82,0.18,24.46,12,7,39135417
1964,1,1,8,20.38,1.09,20.62,20,2,40003622
1381,4,2,22,14.16,0.47,3.49,29,1,28908300
933,4,1,18,11.38,2.71,8.82,20,3,19085474
812,2,2,8,6.0,0.05,9.43,16,4,21355588
1419,3,2,34,14.12,0.71,7.65,18,8,45155483
1441,2,2,20,24.59,0.62,15.55,14,6,33828506
859,1,1,8,33.15,0.05,16.16,8,2,19215322
787,2,1,27,31.14,0.2,10.84,9,9,24228290
1196,3,1,6,27.98,0.8,10.74,30,2,24927398
1512,1,1,15,28.65,1.02,24.89,22,5,35819090
1003,2,2,15,24.95,0.78,23.72,29,4,20885978
1770,2,1,32,12.81,1.14,9.37,32,7,46463203
880,2,2,3,32.22,1.36,27.43,8,8,26284311
453,4,1,3,25.12,0.05,28.59,0,5,10109732
1979,2,1,38,21.81,0.94,9.94,34,10,63722621
1296,2,2,39,8.33,4.97,10.76,10,5,24332943
1543,3,2,16,18.41,1.1,15.27,33,2,27172191
1392,2,1,36,18.81,1.7,28.25,15,8,32906273
1308,2,2,38,30.94,0.56,26.31,8,2,19354511
2441,2,2,28,21.4,2.23,3.26,31,10,87135407
2073,1,1,35,16.41,2.22,11.9,14,6,44800364
1257,2,2,37,34.3,1.11,16.69,11,8,32516568
752,2,2,38,8.32,5.6,15.19,32,6,14688157
1527,2,2,36,17.68,0.2,5.98,13,4,31580146
850,4,1,34,6.26,0.05,25.79,7,4,15581837
1935,2,2,6,27.2,2.21,20.37,7,6,36630991
1612,3,1,26,32.54,2.47,25.17,26,4,33495101
2057,3,1,27,13.4,0.19,25.79,11,8,59854219
656,1,1,21,30.75,0.46,22.5,0,9,21871555
2370,3,1,13,13.77,0.05,13.29,10,1,39753025
2085,2,2,6,32.32,0.52,18.39,30,4,49126862
2081,4,2,36,27.62,2.23,4.98,16,4,46788925
1931,1,1,21,29.15,1.09,20.27,32,2,32607362
1315,2,1,4,5.54,0.64,5.54,31,6,35474957
1648,1,1,1,33.88,0.7,20.88,28,3,40968099
815,5,1,26,26.8,0.05,7.04,20,7,27083151
635,2,2,20,14.14,0.53,3.7,20,5,18018566
2082,3,1,37,29.88,1.56,5.13,22,4,48755737
796,1,1,14,13.45,5.49,0.26,5,5,21382921
1195,3,2,20,31.18,2.82,21.62,21,8,29314225
1151,2,1,9,8.38,0.05,22.03,7,3,30020529
1987,4,2,22,26.11,3.43,15.55,34,7,41237186
2231,2,1,38,21.22,2.29,5.01,10,6,55353470
1868,2,2,4,7.9,2.27,2.69,23,1,43179011
1256,1,1,0,12.26,0.92,0.77,20,7,52651453
1936,2,1,12,5.37,0.76,5.14,1,7,68137171
1591,3,1,20,19.06,0.54,26.75,18,1,22960410
1740,1,1,25,14.04,0.1,7.4,27,9,57942966
1491,3,3,20,22.95,0.39,10.76,16,6,38871594
1366,2,1,17,13.92,0.42,3.34,5,2,32565704
584,2,2,36,14.0,0.99,6.83,18,5,14813883
311,2,2,31,27.3,2.06,15.67,27,4,5151747
1930,2,2,35,6.44,0.96,18.31,1,7,46469549
1053,3,1,16,32.09,0.09,7.51,3,8,34861736
2382,2,2,34,30.57,4.75,1.92,21,1,42457312
389,2,2,10,25.03,4.29,11.85,25,5,8578114
1075,4,1,20,22.8,2.31,7.18,12,3,21949269
1925,4,1,25,31.77,7.12,6.74,31,1,26668412
717,2,2,3,10.56,1.18,28.8,16,3,16598139
414,2,1,33,7.37,4.94,18.57,18,6,8300652
916,3,2,17,12.19,0.12,16.79,34,7,23960545
1125,2,1,39,28.84,0.68,12.59,27,8,26307650
1949,1,1,34,6.04,0.38,12.98,0,4,34325847
1816,2,2,40,22.48,0.33,16.32,17,3,36344994
712,3,1,28,34.86,0.23,20.95,32,5,17431803
1028,3,2,28,30.67,1.46,21.12,11,9,29444730
975,1,1,37,20.64,2.28,5.32,7,6,23281111
2192,2,2,20,6.91,1.3,15.1,23,9,64426852
1422,2,1,12,29.94,0.24,12.48,15,6,42424353
1871,3,1,40,22.97,2.5,26.14,3,2,28954164
1277,1,1,16,8.45,1.52,19.02,26,5,29130871
1308,1,1,8,7.82,0.74,16.07,8,9,46902090
2443,3,2,40,32.29,1.68,3.64,15,8,73815942
1987,2,1,0,25.08,0.45,18.25,11,7,56906453
336,3,2,1,29.88,0.64,3.69,30,1,8816784
1848,2,1,28,31.37,3.74,10.25,23,4,32529937
1172,1,1,32,22.15,0.51,4.46,13,7,36527981
2121,2,1,9,20.52,0.95,20.82,24,7,62524311
1596,3,1,39,17.91,3.31,6.35,33,6,31777153
2409,4,1,20,14.51,1.85,11.88,2,8,68992029
895,3,1,27,18.04,0.1,26.89,23,6,21589226
2203,2,2,10,28.22,0.24,6.29,8,10,71433945
1028,3,1,33,23.06,0.05,15.33,25,3,18630971
1665,2,2,7,31.78,1.5,12.69,19,4,35765005
696,2,1,21,18.3,0.89,0.74,9,3,20548269
998,4,1,7,23.21,0.22,23.82,18,1,16861112
1935,1,1,14,23.94,4.75,2.26,2,10,63672440
695,1,1,16,22.75,1.13,14.33,23,5,17095465
375,2,1,22,26.08,0.42,16.91,4,1,5316304
564,1,1,23,12.12,1.04,18.93,2,1,8354233
2119,2,1,18,20.37,1.71,20.72,26,2,32210047
1017,3,2,4,8.13,0.12,7.75,15,4,29111661
1150,2,2,31,16.54,0.48,0.5,14,6,35884453
1690,4,1,0,19.63,2.47,21.76,34,8,49177905
443,3,2,22,24.57,0.92,16.16,11,3,9467140
1184,2,2,36,33.52,1.19,25.12,25,1,14949843
695,2,2,7,23.02,0.85,24.68,33,3,14630604
1792,2,2,12,27.31,0.07,25.33,22,3,35693330
1467,3,1,7,20.19,0.27,14.66,30,5,34407917
1362,2,1,22,24.02,0.88,10.14,19,4,26980996
2456,3,1,0,7.13,0.35,23.79,11,4,57354945
1365,2,1,23,12.63,0.08,13.65,22,9,41628472
1509,3,2,34,15.86,2.78,5.67,3,7,41039971
933,2,2,23,19.17,5.96,25.68,22,4,14996338
1456,2,1,16,6.37,2.36,26.5,0,3,28832631
1538,4,1,4,9.2,2.88,14.1,24,6,40841026
1032,3,1,19,13.3,0.42,2.46,1,3,26258818
534,1,1,20,34.15,4.85,11.76,29,6,10513519
1050,4,1,39,14.94,0.33,24.15,2,9,30018498
1253,2,2,30,19.46,4.54,27.07,20,6,25188121
1842,4,1,35,10.88,7.89,6.26,24,4,35533520
1497,3,1,10,23.32,1.87,2.2,19,5,52058924
1976,2,2,14,13.42,5.96,26.35,21,6,44928295
1491,1,1,18,11.21,1.26,11.8,20,3,28671720
1716,2,1,6,20.5,0.45,16.34,32,8,49143826
1517,2,2,27,5.17,0.86,29.05,14,4,30022769
1840,3,2,4,5.23,1.35,2.18,14,8,59036011
2376,2,2,4,11.57,0.11,19.52,24,10,91024150
1745,1,1,29,6.1,1.46,2.41,20,10,52116177
1819,3,2,31,8.24,5.96,11.39,23,3,28109149
1688,5,1,7,15.17,0.32,24.15,4,10,53725016
2156,2,2,9,29.08,2.36,13.12,5,7,54843862
1665,2,1,37,22.16,3.58,29.92,22,9,39340177
799,2,1,31,20.38,4.32,16.86,3,4,14825537
1980,1,1,27,13.8,4.83,9.77,26,8,48759693
810,4,2,16,32.95,1.11,6.76,17,3,19776064
516,1,1,30,16.91,5.68,10.65,20,7,12618874
1624,3,2,7,7.61,2.12,11.3,27,3,34361168
1455,2,2,39,23.51,0.26,2.25,34,7,40621088
2127,3,1,24,8.42,0.97,11.21,21,10,67707660
2110,3,2,8,15.36,1.9,14.03,22,10,65843359
1505,3,1,1,20.22,0.43,21.74,2,6,38884702
390,2,2,14,31.23,1.54,19.77,9,2,6891812
1013,1,1,2,19.81,1.65,21.32,24,3,20971815
2181,1,1,35,26.07,0.27,0.45,7,6,69978215
338,4,2,3,34.78,1.25,6.69,10,4,8999695
472,4,3,13,8.94,2.22,19.92,4,6,11732984
952,3,2,40,13.24,1.04,14.62,28,1,13479297
1053,3,1,40,16.84,0.05,0.36,4,10,37992371
1543,3,2,24,17.65,0.05,24.17,8,1,28334942
1381,2,2,9,17.33,0.66,23.23,1,3,28206666
1983,4,2,20,32.23,3.91,16.54,0,8,55626287
755,2,1,35,26.42,0.39,2.18,29,8,21947811
1128,2,2,11,23.24,1.51,23.04,10,4,24666636
1194,2,2,26,14.28,0.38,17.59,27,6,29414469
1684,1,1,39,29.71,0.58,23.5,11,8,45537126
2258,2,1,1,33.65,2.83,22.6,25,7,64625372
2296,3,2,12,29.64,1.96,24.13,12,7,55532360
489,1,1,31,5.05,0.15,15.64,7,4,9266342
804,3,2,30,24.09,0.84,4.38,27,9,23840108
1514,2,1,15,6.53,0.05,20.2,29,10,58954257
1831,2,2,31,12.73,0.98,18.69,8,6,44346626
1123,2,2,31,6.79,1.63,22.32,30,3,18460445
1228,2,1,33,23.11,0.19,5.26,20,5,30959772
1233,3,3,10,25.6,0.51,6.01,33,5,39169917
1440,2,1,9,8.43,0.76,26.73,30,5,36203947
433,3,2,14,16.52,3.78,22.55,24,8,11472416
2405,2,2,16,18.69,7.5,27.27,11,9,61574798
984,3,2,39,16.07,0.07,22.81,0,9,25544406
2152,4,2,17,8.63,2.15,18.0,21,6,59865639
1114,3,2,8,17.57,0.7,19.69,0,6,34446364
